"key","scientificName","issues","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","continent","lastInterpreted","license","identifiers","facts","relations","class","countryCode","country","rightsHolder","identifier","catalogNumber","recordedBy","institutionID","nomenclaturalCode","locality","gbifID","collectionCode","occurrenceID","higherClassification","name","decimalLatitude","decimalLongitude","geodeticDatum","recordNumber","higherGeography","dynamicProperties","fieldNumber","otherCatalogNumbers","institutionCode","elevation","stateProvince","year","month","day","eventDate","identifiedBy","georeferenceProtocol","typeStatus","individualCount","endDayOfYear","datasetName","type","startDayOfYear","verbatimEventDate","modified","references","language","preparations","collectionID","elevationAccuracy","georeferencedDate","verbatimElevation","georeferenceSources","habitat","coordinateUncertaintyInMeters","dateIdentified","county","fieldNotes","occurrenceRemarks","municipality","ownerInstitutionCode","organismID","datasetID","accessRights","nomenclaturalStatus","taxonID","bibliographicCitation","identificationRemarks"
"1055850079","Asplenium triquetrum N.Murak. & R.C.Moran","gass84,mdativ","7e380070-f762-11e1-a439-00145eb45e9a","19456090-b49a-11d8-abeb-b8a03c50a862","60277b56-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2019-08-27T22:10:31.195+0000","2019-10-02T04:32:32.333+0000",137,"none","PRESERVED_SPECIMEN",4256142,6,7707728,7228684,392,6625,7310868,7784242,7784242,"Hymenasplenium triquetrum (N.Murak. & R.C.Moran) L.Regalado & Prada","Plantae","Tracheophyta","Polypodiales","Aspleniaceae","Hymenasplenium","Hymenasplenium triquetrum","Asplenium","triquetrum","SPECIES","SYNONYM","SOUTH_AMERICA","2019-10-02T04:32:32.333+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","Polypodiopsida","BR","Brazil",NA,"559552","BM000864870","Maarten Joost Maria Christenhusz; b.1976; Christenh.",NA,NA,"Named Geo. Feature: Véu-da-Noiva (Waterfall); Nearest Named Place: Veu-da-Noiva","1055850079","BOT","0b911b1b-9e3b-413e-bf3a-49d1d41d5f61","Aspleniaceae","Asplenium triquetrum N.Murak. & R.C.Moran",-26.65,-49.52,"WGS84","5009","South America; Brazil; Santa Catarina; Doutor Pedrinho","{\"determinationfiledas\": \"Yes\", \"collectionkind\": \"Packet\", \"gbifissue\": [\"GEODETIC_DATUM_ASSUMED_WGS84\"], \"created\": 1259004550000, \"gbifid\": 1055850079, \"determinationnames\": \"Asplenium triquetrum N.Murak. & R.C.Moran\", \"subdepartment\": \"Molecular Lab\"}","5009","NHMUK:ecatalogue:559552","NHMUK",NA,"Santa Catarina",NA,NA,NA,NA,NA,"Google Earth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1056361593","Asplenium triquetrum N.Murak. & R.C.Moran","cdround,gass84,mdativ","7e380070-f762-11e1-a439-00145eb45e9a","19456090-b49a-11d8-abeb-b8a03c50a862","60277b56-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2019-08-27T22:10:31.195+0000","2019-10-02T04:32:32.565+0000",137,"none","PRESERVED_SPECIMEN",4256142,6,7707728,7228684,392,6625,7310868,7784242,7784242,"Hymenasplenium triquetrum (N.Murak. & R.C.Moran) L.Regalado & Prada","Plantae","Tracheophyta","Polypodiales","Aspleniaceae","Hymenasplenium","Hymenasplenium triquetrum","Asplenium","triquetrum","SPECIES","SYNONYM","SOUTH_AMERICA","2019-10-02T04:32:32.565+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","Polypodiopsida","BR","Brazil",NA,"2363091","BM001031970","Maarten J.M. Christenhusz, Samuli Lehtonen, Jefferson Prado & Hanna Tuomisto",NA,NA,NA,"1056361593","BOT","df12af7c-d1c5-402d-bd72-e03d509403fc","Aspleniaceae","Asplenium triquetrum N.Murak. & R.C.Moran",-23.35,-44.766667,"WGS84","4907","South America; Brazil; São Paulo; Ubatuba","{\"determinationfiledas\": \"Yes\", \"collectionkind\": \"Sheet\", \"gbifissue\": [\"COORDINATE_ROUNDED\", \"GEODETIC_DATUM_ASSUMED_WGS84\"], \"expedition\": \"Expedição Científica CNPq Proc. EXC n° 030/07-CR\", \"created\": 1331207563000, \"gbifid\": 1056361593, \"determinationnames\": \"Asplenium triquetrum N.Murak. & R.C.Moran\", \"plantdescription\": \"Terrestrial, rhizome creeping.\", \"subdepartment\": \"Ferns\"}","4907","NHMUK:ecatalogue:2363091","NHMUK",600,"São Paulo",2008,3,5,"2008-03-05T00:00:00","E. Jefferson Prado",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1056274900","Asplenium triquetrum N.Murak. & R.C.Moran","gass84,mdativ","7e380070-f762-11e1-a439-00145eb45e9a","19456090-b49a-11d8-abeb-b8a03c50a862","60277b56-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2019-08-27T22:10:31.195+0000","2019-10-02T04:32:32.882+0000",137,"none","PRESERVED_SPECIMEN",4256142,6,7707728,7228684,392,6625,7310868,7784242,7784242,"Hymenasplenium triquetrum (N.Murak. & R.C.Moran) L.Regalado & Prada","Plantae","Tracheophyta","Polypodiales","Aspleniaceae","Hymenasplenium","Hymenasplenium triquetrum","Asplenium","triquetrum","SPECIES","SYNONYM","SOUTH_AMERICA","2019-10-02T04:32:32.882+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","Polypodiopsida","BR","Brazil",NA,"2211014","BM001027143","Anon.",NA,NA,NA,"1056274900","BOT","7e135553-4ba5-42f7-9716-60c554b57c3b","Aspleniaceae","Asplenium triquetrum N.Murak. & R.C.Moran",-22.531489,-42.64735,"WGS84","s.n.","South America; Brazil; Rio de Janeiro; Cachoeiras de Macacu","{\"determinationfiledas\": [\"Yes\", \"No\"], \"collectionkind\": \"Sheet\", \"gbifissue\": [\"GEODETIC_DATUM_ASSUMED_WGS84\"], \"created\": 1308914087000, \"gbifid\": 1056274900, \"determinationnames\": [\"Asplenium triquetrum N.Murak. & R.C.Moran\", \"Asplenium repandulum Kunze\"], \"subdepartment\": \"Ferns\"}","s.n.","NHMUK:ecatalogue:2211014","NHMUK",NA,"Rio de Janeiro",NA,NA,NA,NA,"Robbin Craig Moran","Google Earth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1055507899","Asplenium triquetrum N.Murak. & R.C.Moran","cdround,gass84,mdativ","7e380070-f762-11e1-a439-00145eb45e9a","19456090-b49a-11d8-abeb-b8a03c50a862","60277b56-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2019-08-27T22:10:31.195+0000","2019-10-02T04:32:12.587+0000",137,"none","PRESERVED_SPECIMEN",4256142,6,7707728,7228684,392,6625,7310868,7784242,7784242,"Hymenasplenium triquetrum (N.Murak. & R.C.Moran) L.Regalado & Prada","Plantae","Tracheophyta","Polypodiales","Aspleniaceae","Hymenasplenium","Hymenasplenium triquetrum","Asplenium","triquetrum","SPECIES","SYNONYM","SOUTH_AMERICA","2019-10-02T04:32:12.587+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","Polypodiopsida","BR","Brazil",NA,"2363308","BM000904060","Maarten J.M. Christenhusz, Samuli Lehtonen & Pedro B. Schwartsburd",NA,NA,NA,"1055507899","BOT","3f4eda56-5660-4d92-b8cc-506f77bdfb32","Aspleniaceae","Asplenium triquetrum N.Murak. & R.C.Moran",-26.65,-49.516667,"WGS84","5009","South America; Brazil; Santa Catarina; Doutor Pedrinho","{\"determinationfiledas\": \"Yes\", \"collectionkind\": \"Sheet\", \"gbifissue\": [\"COORDINATE_ROUNDED\", \"GEODETIC_DATUM_ASSUMED_WGS84\"], \"expedition\": \"Expedição Científica CNPq Proc. EXC n° 030/07-CR\", \"created\": 1331224322000, \"gbifid\": 1055507899, \"determinationnames\": \"Asplenium triquetrum N.Murak. & R.C.Moran\", \"plantdescription\": \"Succulent epiphyte, leaves dark, dull-green.\", \"subdepartment\": \"Ferns\"}","5009","NHMUK:ecatalogue:2363308","NHMUK",650,"Santa Catarina",2008,3,20,"2008-03-20T00:00:00","E. Jefferson Prado",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,NA,NA,NA,"Cloud forest with many tree ferns.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1056105559","Asplenium triquetrum N.Murak. & R.C.Moran","mdativ","7e380070-f762-11e1-a439-00145eb45e9a","19456090-b49a-11d8-abeb-b8a03c50a862","60277b56-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2019-08-27T22:10:31.195+0000","2019-10-02T04:32:13.376+0000",137,"none","PRESERVED_SPECIMEN",4256142,6,7707728,7228684,392,6625,7310868,7784242,7784242,"Hymenasplenium triquetrum (N.Murak. & R.C.Moran) L.Regalado & Prada","Plantae","Tracheophyta","Polypodiales","Aspleniaceae","Hymenasplenium","Hymenasplenium triquetrum","Asplenium","triquetrum","SPECIES","SYNONYM","SOUTH_AMERICA","2019-10-02T04:32:13.376+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","Polypodiopsida","BR","Brazil",NA,"559544","BM000864862","Maarten Joost Maria Christenhusz; b.1976; Christenh.",NA,NA,"Parish: Ubatumirim; Nearest Named Place: Rio da Fazenda; Township: Picinguaba","1056105559","BOT","f272a7d1-9d77-4950-8298-59fbf0100e48","Aspleniaceae","Asplenium triquetrum N.Murak. & R.C.Moran",NA,NA,NA,"4922","South America; Brazil; São Paulo","{\"determinationfiledas\": \"Yes\", \"collectionkind\": \"Packet\", \"created\": 1259002335000, \"gbifid\": 1056105559, \"determinationnames\": \"Asplenium triquetrum N.Murak. & R.C.Moran\", \"subdepartment\": \"Molecular Lab\"}","4922","NHMUK:ecatalogue:559544","NHMUK",NA,"São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1317492817","Asplenium triquetrum N.Murak. & R.C.Moran","conti,txmatfuz","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","US","DWC_ARCHIVE","2019-09-09T15:14:12.156+0000","2019-10-02T05:43:31.582+0000",116,"none","PRESERVED_SPECIMEN",4256142,6,7707728,7228684,392,6625,7310868,7784242,7784242,"Hymenasplenium triquetrum (N.Murak. & R.C.Moran) L.Regalado & Prada","Plantae","Tracheophyta","Polypodiales","Aspleniaceae","Hymenasplenium","Hymenasplenium triquetrum","Asplenium","triquetrum","SPECIES","SYNONYM",NA,"2019-10-02T05:43:31.582+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","Polypodiopsida","BR","Brazil",NA,"http://n2t.net/ark:/65665/30cdcd51f-3920-4a57-be8e-de0699ac2e6d","532232","-. Mosén","http://biocol.org/urn:lsid:biocol.org:col:34871",NA,"Prov. Minas Gerais Caldas.","1317492817","Botany","http://n2t.net/ark:/65665/30cdcd51f-3920-4a57-be8e-de0699ac2e6d","Plantae, Pteridophyte, Polypodiales, Aspleniaceae","Asplenium triquetrum N.Murak. & R.C.Moran",NA,NA,NA,"2111","South America - Neotropics, Brazil, Minas Gerais",NA,NA,NA,"US",NA,"Minas Gerais",1873,10,25,"1873-10-25T00:00:00",NA,NA,NA,1,"298","NMNH Extant Biology","PhysicalObject","298",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1318089383","Asplenium triquetrum N.Murak. & R.C.Moran","txmatfuz","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","US","DWC_ARCHIVE","2019-09-09T15:14:12.156+0000","2019-10-02T05:43:41.679+0000",116,"none","PRESERVED_SPECIMEN",4256142,6,7707728,7228684,392,6625,7310868,7784242,7784242,"Hymenasplenium triquetrum (N.Murak. & R.C.Moran) L.Regalado & Prada","Plantae","Tracheophyta","Polypodiales","Aspleniaceae","Hymenasplenium","Hymenasplenium triquetrum","Asplenium","triquetrum","SPECIES","SYNONYM","SOUTH_AMERICA","2019-10-02T05:43:41.679+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","Polypodiopsida","BR","Brazil",NA,"http://n2t.net/ark:/65665/327365f3c-0aae-454f-b279-c86460b6fed4","2295969","R. Reitz","http://biocol.org/urn:lsid:biocol.org:col:34871",NA,"Morro da Bateia, Brusque.","1318089383","Botany","http://n2t.net/ark:/65665/327365f3c-0aae-454f-b279-c86460b6fed4","Plantae, Pteridophyte, Polypodiales, Aspleniaceae","Asplenium triquetrum N.Murak. & R.C.Moran",NA,NA,NA,"1910","South America, Brazil, Santa Catarina",NA,NA,NA,"US",100,"Santa Catarina",1947,10,27,"1947-10-27T00:00:00",NA,NA,NA,1,"300","NMNH Extant Biology","PhysicalObject","300",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1322624997","Asplenium triquetrum N.Murak. & R.C.Moran","txmatfuz","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","US","DWC_ARCHIVE","2019-09-09T15:14:12.156+0000","2019-10-02T05:43:37.223+0000",116,"none","PRESERVED_SPECIMEN",4256142,6,7707728,7228684,392,6625,7310868,7784242,7784242,"Hymenasplenium triquetrum (N.Murak. & R.C.Moran) L.Regalado & Prada","Plantae","Tracheophyta","Polypodiales","Aspleniaceae","Hymenasplenium","Hymenasplenium triquetrum","Asplenium","triquetrum","SPECIES","SYNONYM","SOUTH_AMERICA","2019-10-02T05:43:37.223+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","Polypodiopsida","BR","Brazil",NA,"http://n2t.net/ark:/65665/3efe032d2-81dc-4cf1-bd80-1233361ea045","1800946","M. B. Foster & R. Foster","http://biocol.org/urn:lsid:biocol.org:col:34871",NA,"Therezoplis-Rio-Brazil","1322624997","Botany","http://n2t.net/ark:/65665/3efe032d2-81dc-4cf1-bd80-1233361ea045","Plantae, Pteridophyte, Polypodiales, Aspleniaceae","Asplenium triquetrum N.Murak. & R.C.Moran",NA,NA,NA,"1030","South America, Brazil",NA,NA,NA,"US",NA,NA,1940,8,22,"1940-08-22T00:00:00",NA,NA,NA,1,"235","NMNH Extant Biology","PhysicalObject","235",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1322195527","Asplenium triquetrum N.Murak. & R.C.Moran","conti,txmatfuz","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","US","DWC_ARCHIVE","2019-09-09T15:14:12.156+0000","2019-10-02T05:44:05.670+0000",116,"none","PRESERVED_SPECIMEN",4256142,6,7707728,7228684,392,6625,7310868,7784242,7784242,"Hymenasplenium triquetrum (N.Murak. & R.C.Moran) L.Regalado & Prada","Plantae","Tracheophyta","Polypodiales","Aspleniaceae","Hymenasplenium","Hymenasplenium triquetrum","Asplenium","triquetrum","SPECIES","SYNONYM",NA,"2019-10-02T05:44:05.670+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","Polypodiopsida","BR","Brazil",NA,"http://n2t.net/ark:/65665/3dce094f3-e083-4321-8e47-e711ab306641","1516107","A. C. Brade","http://biocol.org/urn:lsid:biocol.org:col:34871",NA,"Carnoa, M. Iguape","1322195527","Botany","http://n2t.net/ark:/65665/3dce094f3-e083-4321-8e47-e711ab306641","Plantae, Pteridophyte, Polypodiales, Aspleniaceae","Asplenium triquetrum N.Murak. & R.C.Moran",NA,NA,NA,"8239","South America - Neotropics, Brazil, São Paulo",NA,NA,NA,"US",NA,"São Paulo",1922,5,NA,"1922-05-01T00:00:00",NA,NA,NA,1,"151","NMNH Extant Biology","PhysicalObject","151",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1317501781","Asplenium triquetrum N.Murak. & R.C.Moran","txmatfuz","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","US","DWC_ARCHIVE","2019-09-09T15:14:12.156+0000","2019-10-02T05:43:55.384+0000",116,"none","PRESERVED_SPECIMEN",4256142,6,7707728,7228684,392,6625,7310868,7784242,7784242,"Hymenasplenium triquetrum (N.Murak. & R.C.Moran) L.Regalado & Prada","Plantae","Tracheophyta","Polypodiales","Aspleniaceae","Hymenasplenium","Hymenasplenium triquetrum","Asplenium","triquetrum","SPECIES","SYNONYM","SOUTH_AMERICA","2019-10-02T05:43:55.384+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","Polypodiopsida","BR","Brazil",NA,"http://n2t.net/ark:/65665/30d421bfc-2640-4e29-9ebd-c5f958e509ed","2295938","J. A. Rohr","http://biocol.org/urn:lsid:biocol.org:col:34871",NA,"Sertago da Lagao, Ilha da Santa Catarina.","1317501781","Botany","http://n2t.net/ark:/65665/30d421bfc-2640-4e29-9ebd-c5f958e509ed","Plantae, Pteridophyte, Polypodiales, Aspleniaceae","Asplenium triquetrum N.Murak. & R.C.Moran",NA,NA,NA,"1054","South America, Brazil, Santa Catarina",NA,NA,NA,"US",NA,"Santa Catarina",1948,6,27,"1948-06-27T00:00:00",NA,NA,NA,1,"179","NMNH Extant Biology","PhysicalObject","179",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1318481757","Asplenium triquetrum N.Murak. & R.C.Moran","txmatfuz","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","US","DWC_ARCHIVE","2019-09-09T15:14:12.156+0000","2019-10-02T05:43:57.371+0000",116,"none","PRESERVED_SPECIMEN",4256142,6,7707728,7228684,392,6625,7310868,7784242,7784242,"Hymenasplenium triquetrum (N.Murak. & R.C.Moran) L.Regalado & Prada","Plantae","Tracheophyta","Polypodiales","Aspleniaceae","Hymenasplenium","Hymenasplenium triquetrum","Asplenium","triquetrum","SPECIES","SYNONYM","SOUTH_AMERICA","2019-10-02T05:43:57.371+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","Polypodiopsida","BR","Brazil",NA,"http://n2t.net/ark:/65665/3389695c3-0826-4641-8ff5-67126ce7884d","600628","-. Jurgens","http://biocol.org/urn:lsid:biocol.org:col:34871",NA,"Serra do Melo.","1318481757","Botany","http://n2t.net/ark:/65665/3389695c3-0826-4641-8ff5-67126ce7884d","Plantae, Pteridophyte, Polypodiales, Aspleniaceae","Asplenium triquetrum N.Murak. & R.C.Moran",NA,NA,NA,"s.n.","South America, Brazil",NA,NA,NA,"US",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"NMNH Extant Biology","PhysicalObject",NA,"Transcribed d/m/y: /4/3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1321372531","Asplenium triquetrum N.Murak. & R.C.Moran","conti","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","US","DWC_ARCHIVE","2019-09-09T15:14:12.156+0000","2019-10-02T05:44:03.288+0000",116,"none","PRESERVED_SPECIMEN",4256142,6,7707728,7228684,392,6625,7310868,7784242,7784242,"Hymenasplenium triquetrum (N.Murak. & R.C.Moran) L.Regalado & Prada","Plantae","Tracheophyta","Polypodiales","Aspleniaceae","Hymenasplenium","Hymenasplenium triquetrum","Asplenium","triquetrum","SPECIES","SYNONYM",NA,"2019-10-02T05:44:03.288+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","Polypodiopsida","BO","Bolivia, Plurinational State of",NA,"http://n2t.net/ark:/65665/3b86edd2f-70ad-4a48-8dd0-c17a8b3898e4","2083362","O. Buchtien","http://biocol.org/urn:lsid:biocol.org:col:34871",NA,"Polo-Polo near Coroico.","1321372531","Botany","http://n2t.net/ark:/65665/3b86edd2f-70ad-4a48-8dd0-c17a8b3898e4","Plantae, Pteridophyte, Polypodiales, Aspleniaceae","Asplenium triquetrum N.Murak. & R.C.Moran",NA,NA,NA,"625","South America - Neotropics, Bolivia, La Paz, Nor Yungas",NA,NA,NA,"US",1100,"La Paz",1912,10,NA,"1912-10-01T00:00:00",NA,NA,"ISOTYPE",1,"335","NMNH Extant Biology","PhysicalObject","305","-- Oct 1912 to  -- Nov 1912",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"Nor Yungas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1257656140","Asplenium truncorum F.B.Matos, Labiak & Sylvestre","cdround,gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2019-10-04T02:56:20.896+0000","2019-10-04T08:21:48.826+0000",87,"none","PRESERVED_SPECIMEN",7616722,6,7707728,7228684,392,6625,2650583,7616722,7616722,"Asplenium truncorum F.B.Matos, Labiak & Sylvestre","Plantae","Tracheophyta","Polypodiales","Aspleniaceae","Asplenium","Asplenium truncorum","Asplenium","truncorum","SPECIES","ACCEPTED","SOUTH_AMERICA","2019-10-04T08:21:48.826+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","Polypodiopsida","BR","Brazil","Missouri Botanical Garden",NA,"100306442","Pedro L.R. de Moraes|H. van der Werff|Lukas Daneu|R. Perdiz",NA,"ICNafp","RPPN Serra Bonita.","1257656140","MO","urn:catalog:MO:Tropicos:100306442",NA,"Asplenium truncorum F.B.Matos, Labiak & Sylvestre",-15.391667,-39.565278,"WGS84","Moraes 2751",NA,NA,NA,NA,"MO",1000,"Bahia",2009,8,13,"2009-08-13T00:00:00","F. Matos",NA,NA,1,NA,"Tropicos","PhysicalObject",NA,NA,"2016-12-16T05:23:00.000+0000",NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15859",NA,NA,NA,NA,NA,NA,NA,"Camacan",NA,NA,NA,"MOBOT",NA,NA,NA,"No opinion","100364297","http://www.tropicos.org/Specimen/100306442",NA
"1258189648","Asplenium truncorum F.B.Matos, Labiak & Sylvestre","","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2019-10-04T02:56:20.896+0000","2019-10-04T08:21:38.262+0000",87,"none","PRESERVED_SPECIMEN",7616722,6,7707728,7228684,392,6625,2650583,7616722,7616722,"Asplenium truncorum F.B.Matos, Labiak & Sylvestre","Plantae","Tracheophyta","Polypodiales","Aspleniaceae","Asplenium","Asplenium truncorum","Asplenium","truncorum","SPECIES","ACCEPTED","SOUTH_AMERICA","2019-10-04T08:21:38.262+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","Polypodiopsida","BR","Brazil","Missouri Botanical Garden",NA,"100873962","Pedro L.R. de Moraes|H. van der Werff|Lukas Daneu",NA,"ICNafp","Camacã. RPPN Serra Bonita.","1258189648","MO","urn:catalog:MO:Tropicos:100873962",NA,"Asplenium truncorum F.B.Matos, Labiak & Sylvestre",NA,NA,NA,"Moraes 4198",NA,NA,NA,NA,"MO",NA,"Bahia",2014,11,27,"2014-11-27T00:00:00","A. Smith",NA,NA,1,NA,"Tropicos","PhysicalObject",NA,NA,"2016-12-16T05:23:00.000+0000",NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15859",NA,NA,NA,NA,NA,NA,"2015-01-01T00:00:00",NA,NA,NA,NA,"MOBOT",NA,NA,NA,"No opinion","100364297","http://www.tropicos.org/Specimen/100873962",NA
"1928540771","Asplenium truncorum F.B.Matos, Labiak & Sylvestre","gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2019-10-06T17:45:54.520+0000","2019-10-06T18:06:00.633+0000",142,"none","PRESERVED_SPECIMEN",7616722,6,7707728,7228684,392,6625,2650583,7616722,7616722,"Asplenium truncorum F.B.Matos, Labiak & Sylvestre","Plantae","Tracheophyta","Polypodiales","Aspleniaceae","Asplenium","Asplenium truncorum","Asplenium","truncorum","SPECIES","ACCEPTED","SOUTH_AMERICA","2019-10-06T18:06:00.633+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","Polypodiopsida","BR","Brazil","The New York Botanical Garden",NA,"02596661","F. B. Matos","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","Camacã: Fazenda Serra Bonita, RPPN Serra Bonita, 9.7 Km W de Camacã na estrada para Jacarecí, daí 6 Km SW na estrada para a RPPN e Torre da Embratel.","1928540771","NY","36a45a79-da12-4bec-a81b-3f4953a78df4",NA,"Asplenium truncorum F.B.Matos, Labiak & Sylvestre",-15.3917,-39.5653,"WGS84","446",NA,NA,NA,NA,"NY",835,"Bahia",2005,2,13,"2005-02-13T00:00:00",NA,NA,NA,NA,"44","Vascular plants","PhysicalObject","44","13 Feb 2005",NA,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2863490","en","sheet","http://biocol.org/urn:lsid:biocol.org:col:15556",0,NA,"2740 ft",NA,NA,NA,NA,"Camacan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
